town ,restaurant visited,date,count,meal,notes,
Abington,Yaz's Table,"May 28, 2023",104,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid02viMsvGHy92B1P7vdrCUEdTpJrVSm8yQuWsbG9CCHtruXj7ABTfhbAuk564SBNkLZl,"we didn't like this one - it was Egyptian which did not make for a good breakfast. also, SO LOUD! and they wouldn't give us salt and pepper. "
Acton,True West,"Mar 6, 2022",60,lunch,,
Acushnet,The Mill Restaurant,"May 17, 2025",275,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid0N97ujaJKQbf8Vk42ZS9L7QtqsNU557RxeP5sfryWgegPixPFEUPAZcxg8TGH7VSVl,
Adams,AJ's Trailside Pub,"April 22, 2025",270,supper,https://www.facebook.com/jessicaebowen/posts/pfbid02UQLZYuBLsEuDngLAHu5WhDQKca3yeSEHFMCx7WUNHzDGzBZbmsy4oQLuDgbrwSfQl,
Agawam,Six Flags,,,,,
Amesbury,Sally & David's house`,,,,Matt & Nina's wedding reception,
Amherst,Harp Irish Pub,"November 26, 2023",173,lunch,https://www.facebook.com/jessicaebowen/posts/pfbid0CvfrwcnwttEAysX6raaqB2UdweeHbax3aXdAeiFk5dvp5SiLY8J7fJ7APVPfk6Fgl?notif_id=1701029688159601&notif_t=feedback_reaction_generic&ref=notif,
Andover,,,,,,
Aquinnah,Orange Peel Bakery,"July 21, 2023",132,lunch,https://www.facebook.com/jessicaebowen/posts/pfbid02kpcjeX9BxFrjQfJow87Top2A1v8H589EuJQ1kiVAZ9KmwifJSFBpdqLGZE97isozl,
Arlington,Menotony Grille,"February 23, 2024",195,supper,with Jeb and Michelle,https://www.facebook.com/jessicaebowen/posts/pfbid0bLRuc5jZehhPACxruK3ZaST7PF9pfmbvXSqoc1KXV1LivkcuAc8t3ktwjVKpV1bWl
Ashburnham,The Ramble,"August 24, 2024",235,supper,picnic at the music festival ,https://www.facebook.com/jessicaebowen/posts/pfbid02pHThbe3s4ikjJtik87W6CrgJ2dGht4VFpwweUSqKjrYoDG1hghgXLMu9HcK8z6VXl?notif_id=1724540530459280&notif_t=feedback_reaction_generic&ref=notif
Ashby,Smith Hill Tavern,"December 6, 2023",176,supper,https://www.facebook.com/jessicaebowen/posts/pfbid02GL8LEsmcsQ7r1QC7d8FN3rZo5n8i8sgrhBfkmonRq7sbS9Eq5RLive8zUWz9Csyvl,
Ashland,Oregon Club,"March 28, 2014",45,,,
Athol,Los Agaves,"July 17, 2024",226,supper,https://www.facebook.com/jessicaebowen/posts/pfbid0vffPaussrFQqxZAsiYkvznF9eY26NnLbMNJRURfxBqtH9EjChJUjLsGLx2rAc7pyl,
Attleboro,Burgundian,"December 29, 2023",180,supper,https://www.facebook.com/jessicaebowen/posts/pfbid0W6MhgTDYwVRBXgFWG4EaS1xpcq5rWdQK4wVZakCs3yPmKGFr9AiQTVWKhh8chD6Gl,
Auburn,,,,,,
Avon,Ben's Pour House,"March 24, 2024",203,brunch,https://www.facebook.com/jessicaebowen/posts/pfbid02McQxHM1w7smoNF6ixdmqccmnF3cAg3ZUjvoAvE2WgJkjqGkb6kFPVbGAQYgMaHxyl?notif_id=1711303377990718&notif_t=feedback_reaction_generic&ref=notif,
Ayer,Lucia Tavola,"June 2, 2023",106,supper,https://www.facebook.com/jessicaebowen/posts/pfbid0NWn5kT7oRP8QRhCBJzGNYCFnu496QHxeCKiNeafwWAV3myq1NXqQxixqyxUt3m6Kl,
Barnstable,Spanky's Clam Shack,"July 10, 2024",224,supper,https://www.facebook.com/jessicaebowen/posts/pfbid031hMk78kwNxose1zWkAD5me3mrnWMPWf3PMeEaW719ETrjDLo1U8EfyrPZ6xdH3F9l,
Barre,Stone Cow brewing,"Jul 1, 2022",,lunch,numbering is off because we never posted this visit but Chris has pics on his phone,
Becket,Neon Newt Cafe,"November 8, 2025",292,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid0c8859ccUUcdRphsV8vtKmEn39DNxrcf2JG8dXugBorsXfnpWwzzX1D77VHasx5zrl,
Bedford,Peppers Grille,"November 25, 2023",172,supper,https://www.facebook.com/jessicaebowen/posts/pfbid031f3fMSYaaW1BioS5bBjTwjXKnpfU7in41y3ujiw5WKQUhsGafyZz9t26jaHWN947l,
Belchertown,McCarthy's Pub,"November 1, 2023",163,supper,https://www.facebook.com/jessicaebowen/posts/pfbid033ji6ZPn7tES1MMTpx98DqQkGNfZFtLrxY5fQgPcSzN4Tmp6pbD52rewgrBBr4W41l,
Bellingham,Bellingham Palace,,,,,
Belmont,Trinktisch,"October 8, 2023",153,lunch,https://www.facebook.com/jessicaebowen/posts/pfbid0XqzHFuzMn9ivGyFYDnn8UZRTTvVVb5vck4AAXKkoPrkcnYsRQQAsLNP1ZVZiTMpJl,
Berkley,Boondocks,"October 22, 2023",159,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid02WKkYaEDhyjgnWkWxp8EHt7EeirtVDfbjSe6zVzmvVcYeb1xnsYwHGVedXEB9Tuhyl,
Berlin,,,,,,
Bernardston,The Farm Table,"March 9, 2025",263,brunch,https://www.facebook.com/jessicaebowen/posts/pfbid02fsjVnSJFQR5kej1Vy4iaht8pdLx1YevM1hALgiT5BezdkFK7hUJ9mgMxGZ9kWGwql,
Billerica,Mangia Mangia,"June 8, 2023",108,supper,https://www.facebook.com/jessicaebowen/posts/pfbid02jrgGipY3TLib8it5cqVez6DRpamoAgKmRrDTN2zUm2QcpdaXgwoMHtPJ5oXycvd1l,
Blackstone,Roast House ,"October 13, 2023",155,supper,https://www.facebook.com/jessicaebowen/posts/pfbid02gC1TZ6Gr5YudzxYLQxurGLF4CD3LxcCnaijWijWfP4CdKJhmPjbF5dmtdgzxjeUyl,
Blandford,Blandford Fair,"August 31, 2025",284,supper,https://www.facebook.com/jessicaebowen/posts/pfbid02CXmen6RexSVu8tSBN1gjWkWkKH9eiQXvqGPjww3kdvimQMkJTRvJdtJ6WLCuWh6dl,
Bolton,Bolton Bean,,,,,
Boston,Hotel Commonwealth,"December 1, 2017",49,,,
Bourne,Bourne Breakfast Club,"July 11, 2024",225,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid02PVFKLbZkzTovAnfpgJAE1nEtqoKPoqmKhkENM18qXZYSQZc81LbqrR4SXg3mtxhxl,
Boxborough,,,,,,
Boxford,West Village Provisions,"June 15, 2024",216,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid02vzkyKAJrLYqKZBRKxKVrreq5NwwjWoem4uxi146EEdgf55eQNxacuTbHwnwLBTbvl,
Boylston,Chefees,"January 23, 2022",59,,,
Brewster,Island Blue Crab,"July 9, 2024",222,supper,https://www.facebook.com/jessicaebowen/posts/pfbid0HC3t9LGfo88XxZ31K3pYGab4NwvUj9RP4VqTAtFjvRGvBWv8eeLXPbFXKUGtB5Xvl,
Bridgewater,Greyhound Tavern,"April 7, 2024",205,brunch,https://www.facebook.com/jessicaebowen/posts/pfbid02zoeaesoxKCJksUj2M38k43drWAbrQqhdzPfQSsFVq8s2SVHvCkqRRGh5jsEsTv4dl,
Brimfield,Apple Barn Cafe,"October 28, 2023",161,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid0MPt4q3eHxaDT18aph1bV82MEhfMQFXyCERaRoTQfYzuMKRRoZnd3ykt3ZqPqMxwBl,
Brockton,Reid's,"October 7, 2023",152,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid02KFosnta97CtNuyMUc6G421HZwxFhjEJkoWK5ZnoJygxfUDQ8M8iRkjMu2RUy9ff7l,
Brookfield,Clam Box,"May 30, 2024",214,supper,https://www.facebook.com/jessicaebowen/posts/pfbid0aCrCoUEZXcoDV2EWiSmhCyqzETfJRNU6w9GRuRJckiXCrDdPmhzBzTXd8Niq7ADdl,
Brookline,The Abbey,"July 23, 2025",281,lunch,https://www.facebook.com/jessicaebowen/posts/pfbid0Cer9WG7w5K2urVk6UNXXLTRYVoPmcQNmCHT27dtCDfHB8noqmoPWUKy7S3fk5Am7l?comment_id=1283904409852904&notif_id=1753301592830434&notif_t=feed_comment&ref=notif,
Buckland,West End Pub,"May 20, 2023",99,,https://www.facebook.com/jessicaebowen/posts/pfbid034pdXajxNKj3m3DihA5MxKzDBg4bFnhYXvEeoauojxnfr24sFFGq6RU5F1pENrioRl,Shelburn Falls Village in Buckland
Burlington,Island Creek Oyster,,,,,
Cambridge,Fire & Ice,"February 11, 2012",49,,https://www.facebook.com/jessicaebowen/posts/pfbid0ScftsmKewRYQJ6tpVCDX1TQyKSPd8ZNxsq6sCtBL1WrQH52MkXgR37GoaowtMTEol,
Canton,Northern Spy,"December 2, 2023",174,brunch,https://www.facebook.com/jessicaebowen/posts/pfbid0K2BpZXzDk91RrHBERaK5fYGaYLf87THsGFyE5mrxtX22oHZfrU3fwnXoNEpHHgswl,
Carlisle,Ferns Country Store,"April 1, 2023",88,,https://www.facebook.com/jessicaebowen/posts/pfbid0zWqijQqWqqxr8jm8AP3vAxYPPtnBncYKFT5t9qCuczLba8HUVwW5YJgsibJf3fenl,
Carver,King Richard's Faire,"September 1, 2024",236,lunch,https://www.facebook.com/jessicaebowen/posts/pfbid0nu69QzRJyAVJM3BFUYM4jxAe3NMcpKBnYZUQoRjru8N3LRtZT9YkiLyTVC8xTVDZl,
Charlton,Yankee Diner,"March 29, 2025",265,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid02GgpgjAeY3HAo3spw4XMGtM4cNmjwcsQNfAy5xczBnpnxi4pPQuQbvbBzTjG9vdRVl,
Chatham,The Chatham Inn ,"Feb 21, 2023",75,,https://www.facebook.com/jessicaebowen/posts/pfbid0ZdHD4TuhUJD5JZNEoRwmRcDYiywZV1LsmB4SxohZwybjzeJXDkXUTbxMhx8ctCzTl,
Chelmsford,Moonstones,"May 10, 2023",95,,https://www.facebook.com/jessicaebowen/posts/pfbid02mbTm5iD6bXeXpPs28zAvjAjnkYgLP6M8o2gVJKwwFNkowEdzoyyaZYbGxeVrUuCdl,
Chelsea,Ciao! Pizza and Pasta,"March 22, 2026",299,lunch,https://www.facebook.com/jessicaebowen/posts/pfbid02wURMNpAZxFGsCRg8U7ruTP1vw12hmpGHKjGHd4K8nBSDGuUP44Nry5m9Hw5TxgM1l?notif_id=1774209702172479&notif_t=feedback_reaction_generic&ref=notif,
Chester,Carm's,"September 16, 2023",146,lunch,https://www.facebook.com/jessicaebowen/posts/pfbid0CGJHYr2no8i78fW98sJmpUzZRVAqvuurARQ5VDmDanFwdEGde9SHYtTjQvrEZqYGl,
Chicopee,Munich Haus,"March 2, 2025",262,lunch,https://www.facebook.com/jessicaebowen/posts/pfbid032frJMAsRzoR2YFQz718asrQJcdrWDz2myEE7J5jMwQpdzUSRq8yDT1xLULANmC1gl,
Chilmark,Chilmark General Store,"July 23, 2023",134,lunch,https://www.facebook.com/jessicaebowen/posts/pfbid0294AwaYsT6HmPKwwJtmvUGzKagHjdzD9jwEpqtyhzwbbxqx1pqw7HmUgCM1mihtF9l,
Clinton,,,,,,
Cohasset,Salty Days Fish,"May 27, 2023",102,,https://www.facebook.com/jessicaebowen/posts/pfbid0axDZws4PCB16QCh9PKACbyNaGzNDro7cZ2CHcJ28BcowryqUW2G7yceAyAVKxFdYl,
Colrain,Pine Hill Orchard,"July 5, 2025",280,lunch,https://www.facebook.com/jessicaebowen/posts/pfbid02ea8ALm9Wek2EjeAjwUZcuFMDEJc9bYTy42thMuFmtnF8rQEmadwJa5F5fGa2igwTl,
Concord,,,,,,
Conway,Bakers Country Store,"February 3, 2024",188,lunch,https://www.facebook.com/jessicaebowen/posts/pfbid02LXGAJMhnuU8Ap2396kBCqNHJiq2q2HH3bih3rrkNkmikv6UMtdgS2yjyUGV9Hwp8l,
Cummington,Cummington Fair,"August 23, 2024",233,supper,https://www.facebook.com/jessicaebowen/posts/pfbid0uACwiLKSCsdDc6wiNrDmnGyyDt14sDUjtpH676FgNBR1h3a2WVCat1vpH8TKDBFRl,
Dalton,Juice n' Java,"July 6, 2023",123,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid0Lc4LAXbrqJNgybYHik8JfVhsWQkg8K2nXJgcdA1SUZN7stcgiKFHQTtQk5MGa789l,
Danvers,Danversport Yacht Club,"July 6, 2020",,,Grampy's funeral,https://www.facebook.com/photo?fbid=3640155459334299&set=gm.2717935591774879
Dartmouth,Little Moss,"June 18, 2023",112,supper,https://www.facebook.com/jessicaebowen/posts/pfbid02wtkiGL7mWNZuSn3pe47rK4qAyhMm6yZn9bjt6AmpmEBHPtMVSNTyhkRB27wQuBdql,
Dedham,Horse Thieves Tavern,"October 15, 2023",156,lunch,https://www.facebook.com/jessicaebowen/posts/pfbid02gt68UhuEdUURT5iWB2PTpHsrPJsPVagdhh5UFTfo69sDPzPPVzd6sVJePF4rngFYl,
Deerfield,Deerfield Inn,"February 4, 2024",190,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid0vh6ixdRDJShyEGJEUrW5iQ5J9QJzWpjWRK4x7wuhwqerumwraK8D6fz9F65KZet4l,
Dennis,Pelham House Rooftop Deck,"July 8, 2024",221,supper,https://www.facebook.com/jessicaebowen/posts/pfbid0h7EjxrZ5nXu8rP7syBT8Fi3zMJiVeMqtSmBxDNh7Zifso1SExMKD7wwoegPuLTFKl,
Dighton,Alice's Last Stop,"December 16, 2023",179,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid0ngiYxMwZjfkPcReqRtbfr7Kv3yzixPvbbfTXu3BxYSyN4wBDbW3TdqLLqwxDWrYRl,
Douglas,Picket Fence,"June 17, 2023",110,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid04E92xYqwQRKhn5D61ZbBh1YvqsdKjbRy7eMXHu2v4PnFyktpLZNh1KpnFf9tCJDcl,
Dover,none - picnic,"October 25, 2023",160,supper,https://www.facebook.com/jessicaebowen/posts/pfbid02T9BqwRdtYuLGV4PDWG7rGTr2FDY2yKzAskrPWTxat3RzGwwehaX5vKhumsycxCgYl,
Dracut,ML Shaws,"May 11, 2024",213,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid0DYuwozqMw27gA5ADZnNrVVSnoGz99pYJCazGEaZqNa2GMMbQD9BvapgRxm6dDNJel,
Dudley,Sturbridge Coffee Roasters,"September 29, 2024",241,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid0MW5S4w2MzBcgmPcWJHGKASqDBrUDTh4BzfR7W4z1kvW6fuxnYy22tj5wp5d9wvZal,
Dunstable,Farmhouse Cafe,"September 28, 2024",240,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid0cE6o32h3gLMv1G6UTjRQJr8gAB5C8hPj9J5dmaiKG6UaQCyaC27gPtLuax8XxKacl,
Duxbury,French Memories,"December 27, 2024",256,lunch,https://www.facebook.com/jessicaebowen/posts/pfbid03RpfvF94iQpRN4PJ6jZk5keWRJSCnD984qo9mgU27Y9nBb9NcqQB2XmLXGe3gVpwl,
East Bridgewater,Fiesta,"December 15, 2024",255,lunch,https://www.facebook.com/jessicaebowen/posts/pfbid0mEH4cJBa3yfYJgvbpSGvR57nM33vNkmqUMSN1E7sF1x1krBxSZxcqzypYZ5Gi3w4l,
East Brookfield,308 Lakeside,"April 15, 2023",91,supper,https://www.facebook.com/jessicaebowen/posts/pfbid031azFujtvmMJcvnw7UYzomfihxbk48abyhZRTB7UJwe9x81TqLhK9P53dAATvDuxhl,
East Longmeadow,East Village Tavern,"April 13, 2025",268,brunch,https://www.facebook.com/jessicaebowen/posts/pfbid02jRHhRBBzcmVUFuSZCXUXeCffCcTLpS7XcrDC1DnBnvmRy7f4d5U79Rm7VtuBVYM4l,
Eastham,Brine,"Feb 22, 2023",79,supper,https://www.facebook.com/jessicaebowen/posts/pfbid031vBR8L1khk9ryC8Qp8ipLHHja3X6MASo5SQaKqriWGnYmfEk1kpLCb4vcndQX87zl,
Easthampton,The Silver Spoon,"January 18, 2025",259,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid0KUJXrcqJaLf2BzUZZR8kpdPDzQDE9nbAPZeAD3ooN9TkzMQZpAv6As4VpXjMuEXtl,
Easton,The Farmer's Daughter,"February 25, 2024",196,brunch,https://www.facebook.com/jessicaebowen/posts/pfbid02RXLUeTq81CN9GVqtqiMqmZSJHgPScCywAH5cnGuGRnpw8JNrWU6Kxwf9fJceMxBKl,
Edgartown,Among the Flowers,"July 20, 2023",131,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid02npNvYst6M35hWFekf4A1VY5U1Rk4woj53C4PpsJgu2JiB5AYEZfidd8CLsQ9gae3l,
Egremont,The Old Mill,"September 16, 2023",147,supper,https://www.facebook.com/jessicaebowen/posts/pfbid02tWmnurM4C6mwP1ixKNqXxeWhcJC84UbdMteRbwGauB2444DpG7xh1Wk2xzmktzcDl,
Erving,Freight House Antiques,"February 4, 2024",191,lunch,https://www.facebook.com/jessicaebowen/posts/pfbid026VDAJuYpgRDo8gDQPdeksS7Kaa5BDEkvp4PjmuunKvKszaAXtfA5nRrn62NfoNoRl,
Essex,Essex Seafood,"Jul 18, 2012",41,,,
Fairhaven,Little Village Cafe,"April 14, 2024",206,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid02eaJP2EcZzDmhvAnzvU4JH4f4BZrDAoqmi49oBjRJs1Ej2JuXtRX7s8uL6ktwhg9ql,
Fall River,Douro Steakhouse,"March 27, 2026",300,supper,https://www.facebook.com/jessicaebowen/posts/pfbid0292yYBXtr8PDLvYAdfQYSL4wD5qgzyFn6L6VRok35FrfbMuRkzeiy5cHRs8SsBf94l,
Falmouth,Pie in the Sky,"July 18, 2023",128,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid028PQXyuFrZha8okEPX5zVs5mhvPgrrxqTLHLnpg2e8VMJJLTJeDkpthVeF7p8uiql,
Fitchburg,Mill No. 3 Farmstand,"June 24, 2023",116,lunch,https://www.facebook.com/jessicaebowen/posts/pfbid02w9QBuHKqyyAPtSj3MekoFdbYW1D57aaF4mLr25PTq1rtP24nfmsibB8sM2jMMuypl,
Florida,picnic at gazebo,"April 22, 2025",269,lunch,https://www.facebook.com/jessicaebowen/posts/pfbid023MQa9qpogRxx1pnmqbTqiEXHiRe3Jgr5dPu7fKU2wv8WYFuXzHsg4cwhrFr4tEWql,
Foxborough,,,,,,
Framingham,Sheraton Tara Hotel,"December 10, 1994",3,,Our wedding day,
Franklin,3 Restaurant,"Sep 30, 2020",53,,,
Freetown,The Profile Tavern,"June 19, 2023",114,lunch,https://www.facebook.com/jessicaebowen/posts/pfbid0ZGGVkeyMxFafdkwLUmcXVJo2YWPrxAd3zwWpJgYyc6EcESF9FVyri2d9NShYBpBgl,
Gardner,Gardner Ale House,"March 8, 2024",199,supper,https://www.facebook.com/jessicaebowen/posts/pfbid03285YeFKWED3E9vaVqhoQbLnFXFzdGnMKt3Bm4LPu7xJCaR48H2XcMkwvTBXdeTsol,
Georgetown,Village Sub & Pizza,"July 7, 2024",219,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid0uJG7dWsR1h1rpBxdvXGh7dei3pYdZBNNKhNyuwydJGgSZVpxQXyKGdPoE6u8XsSNl,
Gill,The Gill Tavern,"February 3, 2024",189,supper,https://www.facebook.com/jessicaebowen/posts/pfbid02zdnReZJ22viuHmwbkUwr3p8Bya33yirypALZtrNAb5d3fBaCjUauy66Gdtvh4kh9l,
Gloucester,Gloucester Elk's Club,"August 31, 2008",38,,Meghan and Matt's wedding,
Goshen,Spruce Corner,"February 1, 2025",261,lunch,https://www.facebook.com/jessicaebowen/posts/pfbid02265gjN6VhxTNFMDR8qUDp76RDg17ZKGYbwpqtPqE9En9BpLhb8xFc9p14dG848WWl,
Grafton,,,,,,
Granby,picnic at Kellogg Hall,"March 30, 2025",266,lunch,https://www.facebook.com/jessicaebowen/posts/pfbid02XkPsDYQsuYAJNmPhuWqM9CduqiN6DHpf1weBxMowFeSb6wq8f7tyocd9s6HMUkvJl,
Granville,Harvest Festival,"October 11, 2025",287,lunch,https://www.facebook.com/jessicaebowen/posts/pfbid0VkxX2DwKNraQWpwP3ePyK7PD3QfQBKL3CP9wNjDMEnsMtGwnKNoXCAdv5zeWXQBLl,
Great Barrington,Holidan Inn Express,"September 17, 2023",148,breakfast,https://www.facebook.com/jessicaebowen/posts/pfbid028UZpScxyeZD6c8HmSaScbK2ukDLzHPtJiSjFG5aYgshB6y5iRyvtqgNTQtWprLWJl,
